glamupe_id,glamupe_name,glamupe_ingredients,glamupe_photo_url,glamupe_category_id
487,"Maybelline Dream Matte Mousse Foundation","Cyclopentasiloxane, Dimethicone, Squalane, Dimethicone Crosspolymer, Dimethicone/​Vinyl Dimethicone Crosspolymer, Hydrogenated Jojoba Oil, Polymethylsilsesquioxane, Methyl Methacrylate Crosspolymer, Silica Dimethyl Silylate, Phenoxyethanol, Phenyl Trimethicone, Disodium Stearoyl Glutamate, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Methylparaben, Aluminum Hydroxide, BHT, Butylparaben, Ethylparaben, Propylparaben, Ci 77891/​Titanium Dioxide, Ci 77491, Ci 77492, Ci 77499/​Iron Oxides, Ci 77163/​Bismuth Oxychloride, Squalane, Hydrogenated Jojoba Oil, BHT, Ci 77891/​Titanium Dioxide, Ci 77491, Ci 77492, Ci 77499/​Iron Oxides, Ci 77163/​Bismuth Oxychloride, Cyclopentasiloxane, Dimethicone, Squalane, Hydrogenated Jojoba Oil, Silica Dimethyl Silylate, Phenyl Trimethicone, Aluminum Hydroxide, Aluminum Hydroxide, Propylparaben, Phenoxyethanol, Methylparaben, BHT, Butylparaben, Ethylparaben, Propylparaben, Cyclopentasiloxane, Disodium Stearoyl Glutamate, Dimethicone Crosspolymer, Dimethicone/​Vinyl Dimethicone Crosspolymer, Silica Dimethyl Silylate, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Aluminum Hydroxide",https://incidecoder-content.storage.googleapis.com/99ddfdc0-c013-4b62-8a6f-cb9358d1c0e8/products/maybelline-dream-matte-mousse-foundation/maybelline-dream-matte-mousse-foundation_front_photo_original.jpeg,1
488,"Colorbar Flawless Finish Mousse Foundation","Water, PEG-12 Dimethicone/​PPG-20 Crosspolymer, Octyl Methoxycinnamate, Trimethylsiloxysilicate, Polypropylsilsesquioxane, Zinc Oxide, Hydrogen Dimethicone, PEG-10 Dimethicone, Cyclopentasiloxane, Sodium Chloride, Ci 77891 (Titanium Dioxide), Ci 77492 (Iron Oxides), Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Octyl Methoxycinnamate, Zinc Oxide, Ci 77891 (Titanium Dioxide), Ci 77492 (Iron Oxides), Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Trimethylsiloxysilicate, Cyclopentasiloxane, PEG-10 Dimethicone, Water, Cyclopentasiloxane, Sodium Chloride",https://incidecoder-content.storage.googleapis.com/112c63b1-264d-4c75-98ce-d949bd9149cd/products/colorbar-flawless-finish-mousse-foundation/colorbar-flawless-finish-mousse-foundation_front_photo_original.jpeg,1
489,"Burberry Fresh Glow Liquid Foundation","Aqua (Water), Dimethicone, Cyclopentasiloxane, Ethylhexyl Methoxycinnamate, PEG-10 Dimethicone, Propanediol, Aluminium Starch Octenylsuccinate, Mica, Phenoxyethanol, Sodium Chloride, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Dimethicone Crosspolymer, Tocopheryl Acetate, Ethylhexylglycerin, Cetyl PEG/​PPG-10/​1 Dimethicone, Polyglyceryl-4 Isostearate, Hexyl Laurate, Alcohol Denat, Camellia Sinensis Leaf Extract, Caprylic/​Capric Triglyceride, Panthenol, Glycerin, Sodium Hyaluronate, Aluminum Hydroxide, BHT, Lavandula Stoechas Extract, Rosa Canina Fruit Extract, Pantolactone, Phenethyl Alcohol, Tocopherol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Rutin, Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Tocopheryl Acetate, Camellia Sinensis Leaf Extract, Tocopherol, Rutin, Glycerin, Sodium Hyaluronate, Camellia Sinensis Leaf Extract, Panthenol, Ethylhexyl Methoxycinnamate, Alcohol Denat, BHT, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Mica, Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Dimethicone, Cyclopentasiloxane, Hexyl Laurate, Caprylic/​Capric Triglyceride, Aluminum Hydroxide, PEG-10 Dimethicone, Cetyl PEG/​PPG-10/​1 Dimethicone, Polyglyceryl-4 Isostearate, Propanediol, Panthenol, Glycerin, Sodium Hyaluronate, Aluminum Hydroxide, Pantolactone, Phenoxyethanol, Ethylhexylglycerin, BHT, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Aqua (Water), Cyclopentasiloxane, Propanediol, Alcohol Denat, Disodium Stearoyl Glutamate, Cetyl PEG/​PPG-10/​1 Dimethicone, Aluminium Starch Octenylsuccinate, Sodium Chloride, Disteardimonium Hectorite, Dimethicone Crosspolymer, Alcohol Denat, Aluminum Hydroxide",https://incidecoder-content.storage.googleapis.com/077f4cf0-d783-4326-b913-8573ca3c5ff6/products/burberry-fresh-glow-liquid-foundation/burberry-fresh-glow-liquid-foundation_front_photo_original.jpeg,1
490,"CoverGirl Clean Sensitive Liquid Foundation","Water/​Eau, Cyclopentasiloxane, Propylene Glycol, Dimethicone, Talc, Glycerin, Cetyl Ethylhexanoate, PEG/​PPG-18/​18 Dimethicone, Sodium Chloride, Phenoxyethanol, Laureth-7, Silica, Trihydroxystearin, Arachidyl Behenate, Methicone, Caprylyl Glycol, 1,2-Hexanediol, Sodium Benzoate, Synthetic Wax, Mica, Ethylene Brassylate, Behenic Acid, Polyethylene, Barium Sulfate, Titanium Dioxide, Iron Oxides, Glycerin, Talc, Mica, Barium Sulfate, Titanium Dioxide, Iron Oxides, Cyclopentasiloxane, Dimethicone, Cetyl Ethylhexanoate, Arachidyl Behenate, Methicone, Caprylyl Glycol, Synthetic Wax, PEG/​PPG-18/​18 Dimethicone, Laureth-7, Behenic Acid, Propylene Glycol, Glycerin, Caprylyl Glycol, Ethylene Brassylate, Phenoxyethanol, Sodium Benzoate, Water/​Eau, Cyclopentasiloxane, Propylene Glycol, 1,2-Hexanediol, Laureth-7, Behenic Acid, Sodium Chloride, Silica, Trihydroxystearin, Arachidyl Behenate, Synthetic Wax, Polyethylene",https://incidecoder-content.storage.googleapis.com/cd7881b2-d48c-45d4-be4d-59983ac3abc7/products/covergirl-clean-sensitive-liquid-foundation/covergirl-clean-sensitive-liquid-foundation_front_photo_original.jpeg,1
491,"Lancôme Teint Miracle Radiant Foundation","Octinoxate (3.0%), Water, Cyclopentasiloxane, Alcohol Denat, Phenyl Trimethicone, Glycerin, PEG-10 Dimethicone, Bis-PEG/​PPG-14/​14 Dimethicone, PEG/​PPG/​Polybutylene Glycol-8/​5/​3 Glycerin, Rosa Gallica Flower Extract, Talc, Dimethicone, Dimethicone/​Polyglycerin-3 Crosspolymer, Methicone, Alumina, Aluminum Hydroxide, Magnesium Sulfate, Disodium Stearoyl Glutamate, Ethylhexyl Hydroxystearate, Tocopheryl Acetate, Red 28 Lake, Red 7, Mica, Titanium Dioxide, Blue 1 Lake, Bismuth Oxychloride, Iron Oxides, Tocopheryl Acetate, Glycerin, Octinoxate (3.0%), Talc, Alumina, Alcohol Denat, Red 28 Lake, Red 7, Mica, Titanium Dioxide, Blue 1 Lake, Bismuth Oxychloride, Iron Oxides, Cyclopentasiloxane, Phenyl Trimethicone, Bis-PEG/​PPG-14/​14 Dimethicone, Dimethicone, Methicone, Aluminum Hydroxide, Ethylhexyl Hydroxystearate, PEG-10 Dimethicone, Bis-PEG/​PPG-14/​14 Dimethicone, Dimethicone/​Polyglycerin-3 Crosspolymer, Glycerin, PEG/​PPG/​Polybutylene Glycol-8/​5/​3 Glycerin, Aluminum Hydroxide, Water, Cyclopentasiloxane, Alcohol Denat, Bis-PEG/​PPG-14/​14 Dimethicone, Dimethicone/​Polyglycerin-3 Crosspolymer, Dimethicone/​Polyglycerin-3 Crosspolymer, Disodium Stearoyl Glutamate, Alcohol Denat, Dimethicone/​Polyglycerin-3 Crosspolymer, Alumina, Aluminum Hydroxide, Magnesium Sulfate",https://incidecoder-content.storage.googleapis.com/03977c94-0e00-4262-ade9-47afd624ee5e/products/lancome-teint-miracle-radiant-foundation/lancome-teint-miracle-radiant-foundation_front_photo_original.jpeg,1
492,"Gosh Cc Cream - Illuminating Foundation","Aqua/​Water/​Eau, Cyclopentasiloxane, Ethylhexyl Palmitate, Titanium Dioxide (Nano), Isopropyl Palmitate, Ci 77891/​Titanium Dioxide, Cetyl PEG/​PPG-10/​1 Dimethicone, Glycerin, Mica, Oleth-10, Propanediol, Phenoxyethanol, Sodium Chloride, Ci 77492/​Iron Oxides, Tocopheryl Acetate, Dimethicone, Isodeceth-6, Aluminum Stearate, Ci 77491/​Iron Oxides, Ci 77499/​Iron Oxides, Benzoic Acid, Evodia Rutaecarpa Fruit Extract, Dehydroacetic Acid, Simethicone, Disodium Stearoyl Glutamate, Ethylhexylglycerin, Aluminum Hydroxide, Tocopheryl Acetate, Glycerin, Titanium Dioxide (Nano), Titanium Dioxide (Nano), Ci 77891/​Titanium Dioxide, Mica, Ci 77492/​Iron Oxides, Aluminum Stearate, Ci 77491/​Iron Oxides, Ci 77499/​Iron Oxides, Cyclopentasiloxane, Ethylhexyl Palmitate, Isopropyl Palmitate, Dimethicone, Simethicone, Aluminum Hydroxide, Cetyl PEG/​PPG-10/​1 Dimethicone, Oleth-10, Isodeceth-6, Glycerin, Propanediol, Aluminum Hydroxide, Phenoxyethanol, Benzoic Acid, Dehydroacetic Acid, Ethylhexylglycerin, Aqua/​Water/​Eau, Cyclopentasiloxane, Propanediol, Cetyl PEG/​PPG-10/​1 Dimethicone, Oleth-10, Isodeceth-6, Disodium Stearoyl Glutamate, Sodium Chloride, Aluminum Stearate, Aluminum Hydroxide",https://incidecoder-content.storage.googleapis.com/cc8607e0-dea8-4d73-b835-afa0cca49feb/products/gosh-cc-cream-illuminating-foundation/gosh-cc-cream-illuminating-foundation_front_photo_original.jpeg,1
493,"Stila Hide & Chic Fluid Foundation","Water/​Aqua/​Eau, Methyl Trimethicone, Isododecane, C12-15 Alkyl Benzoate, Butylene Glycol, Cyclopentasiloxane, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Caprylic/​Capric Triglyceride, Diphenylsiloxy Phenyl Trimethicone, Acrylates/​Dimethicone Copolymer, PEG-10 Dimethicone, Silica, Aluminum Hydroxide, Phenoxyethanol, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Adansonia Digitata Seed Oil, Magnesium Sulfate, Stearic Acid, Disteardimonium Hectorite, Sorbitan Sesquioleate, Trimethylsiloxysilicate, Propylene Carbonate, Carthamus Tinctorius Oil, Dimethicone, Chondrus Crispus Extract, Ethylhexylglycerin, Disodium EDTA, Chenopodium Quinoa Seed Extract, Daucus Carota Sativa Root Extract, Glycine Max Seed Extract, Oryza Sativa Extract, Panax Ginseng Extract, Tocopherol, Tocopheryl Acetate, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Carthamus Tinctorius Oil, Daucus Carota Sativa Root Extract, Panax Ginseng Extract, Tocopherol, Tocopheryl Acetate, Oryza Sativa Extract, C12-15 Alkyl Benzoate, Disodium EDTA, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Isododecane, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Caprylic/​Capric Triglyceride, Aluminum Hydroxide, Adansonia Digitata Seed Oil, Stearic Acid, Trimethylsiloxysilicate, Carthamus Tinctorius Oil, Dimethicone, Daucus Carota Sativa Root Extract, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, PEG-10 Dimethicone, Sorbitan Sesquioleate, Butylene Glycol, Aluminum Hydroxide, Chondrus Crispus Extract, Phenoxyethanol, Ethylhexylglycerin, Water/​Aqua/​Eau, Methyl Trimethicone, Isododecane, Butylene Glycol, Cyclopentasiloxane, Propylene Carbonate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Silica, Aluminum Hydroxide, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Magnesium Sulfate, Stearic Acid, Disteardimonium Hectorite, Propylene Carbonate, Chondrus Crispus Extract",https://incidecoder-content.storage.googleapis.com/3e63c831-9804-45d8-b97f-5ee5193b24c0/products/stila-hide-chic-fluid-foundation/stila-hide-chic-fluid-foundation_front_photo_original.jpeg,1
494,"3INA The Matte Foundation 400","Aqua (Water), Cyclopentasiloxane, Ci 77891 (Titanium Dioxide), Dipropylene Glycol, Dimethicone Crosspolymer, Cetyl PEG/​PPG-10/​1 Dimethicone, Disteardimonium Hectorite, Sodium Chloride, Polyglyceryl-4 Isostearate, Phenoxyethanol, Sodium Dehydroacetate, Ci 77492 (Iron Oxides), Methicone, Ci 77491 (Iron Oxides), Disodium EDTA, Ci 77499 (Iron Oxides), Hydrolyzed Wheat Protein, Talc, Sodium Benzoate, Sodium Hyaluronate, Sodium Hyaluronate, Talc, Disodium EDTA, Ci 77891 (Titanium Dioxide), Ci 77492 (Iron Oxides), Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Cyclopentasiloxane, Methicone, Cetyl PEG/​PPG-10/​1 Dimethicone, Polyglyceryl-4 Isostearate, Hydrolyzed Wheat Protein, Sodium Hyaluronate, Phenoxyethanol, Sodium Dehydroacetate, Sodium Benzoate, Aqua (Water), Cyclopentasiloxane, Dipropylene Glycol, Cetyl PEG/​PPG-10/​1 Dimethicone, Dimethicone Crosspolymer, Disteardimonium Hectorite, Sodium Chloride",https://incidecoder-content.storage.googleapis.com/288d842a-59e0-4969-91ba-9d2c4ad81a2d/products/3ina-the-matte-foundation-400/3ina-the-matte-foundation-400_front_photo_original.jpeg,1
495,"Guerlain Lingerie De Peau Foundation","Aqua (Water), Methyl Trimethicone, Dimethicone, Alcohol, PEG-9 Polydimethylsiloxyethyl Dimethicone, Titanium Dioxide [Nano], Pentylene Glycol, Ethylhexyl Methoxycinnamate, Mica, Phenyl Trimethicone, Silica, Acrylates/​Dimethicone Copolymer, Acrylates Copolymer, Aluminum Hydroxide, Butylene Glycol Dicaprylate/​Dicaprate, Stearic Acid, Sorbitan Sesquioleate, Phenoxyethanol, Alumina, Sodium Myristoyl Glutamate, Hydroxyethylcellulose, Lecithin, Tetrasodium EDTA, Parfum (Fragrance), Butylphenyl Methylpropional *, Sericin, Linalool *, BHT, Citronellol *, Alpha-Isomethyl Ionone *, Hydrolyzed Linseed Extract, Citric Acid, Potassium Sorbate, Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide), Titanium Dioxide [Nano], Ethylhexyl Methoxycinnamate, Alumina, Alcohol, BHT, Citric Acid, Tetrasodium EDTA, Titanium Dioxide [Nano], Mica, Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide), Dimethicone, Phenyl Trimethicone, Aluminum Hydroxide, Butylene Glycol Dicaprylate/​Dicaprate, Stearic Acid, Lecithin, PEG-9 Polydimethylsiloxyethyl Dimethicone, Sorbitan Sesquioleate, Lecithin, Pentylene Glycol, Aluminum Hydroxide, Parfum (Fragrance), Butylphenyl Methylpropional *, Linalool *, Citronellol *, Alpha-Isomethyl Ionone *, Phenoxyethanol, BHT, Potassium Sorbate, Aqua (Water), Methyl Trimethicone, Alcohol, Pentylene Glycol, Sodium Myristoyl Glutamate, Sodium Myristoyl Glutamate, Alcohol, Silica, Acrylates Copolymer, Aluminum Hydroxide, Stearic Acid, Alumina, Hydroxyethylcellulose",https://incidecoder-content.storage.googleapis.com/0b5105d0-947c-4802-8a9b-cde654663aea/products/guerlain-lingerie-de-peau-foundation/guerlain-lingerie-de-peau-foundation_front_photo_original.jpeg,1
496,"Becca Zero No Pigment Foundation","Water\Aqua\Eau, Sodium Acrylates Crosspolymer-2, Glycerin, Butylene Glycol, Dipropylene Glycol, 1,2-Hexanediol, PEG-40 Hydrogenated Castor Oil, Hyaluronic Acid, Ethylhexylglycerin, Caprylyl Glycol, Carbomer, Tromethamine, Glycerin, Hyaluronic Acid, Tromethamine, Caprylyl Glycol, PEG-40 Hydrogenated Castor Oil, Glycerin, Butylene Glycol, Hyaluronic Acid, Caprylyl Glycol, Ethylhexylglycerin, Water\Aqua\Eau, Butylene Glycol, Dipropylene Glycol, 1,2-Hexanediol, PEG-40 Hydrogenated Castor Oil, Carbomer",https://incidecoder-content.storage.googleapis.com/dd71372d-8b22-4ae7-8850-d31d63516035/products/becca-zero-no-pigment-foundation/becca-zero-no-pigment-foundation_front_photo_original.jpeg,1
497,"MINISO B.B. Cushion","Aqua, Glycerin, Squalane, Propylene Glycol, Ci 77891, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Ethylhexyl Palmitate, Isononyl Isononanoate, Dimethicone, Dimethicone Crosspolymer, Cetyl PEG/​PPG-10/​1 Dimethicone, PEG-30 Dipolyhydroxystearate, Alumina Magnesium Metasilicate, Copernicia Cerifera Wax, Ci 77499, Ci 77492, Ci 77491, Magnesium Sulfate, Magnesium Stearate, Agave Americana Stem Extract, Sodium Hyaluronate, Methylparaben, Phenoxyethanol, Parfum, Glycerin, Squalane, Sodium Hyaluronate, C12-15 Alkyl Benzoate, Ci 77891, Ci 77499, Ci 77492, Ci 77491, Magnesium Stearate, Squalane, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Ethylhexyl Palmitate, Isononyl Isononanoate, Dimethicone, Copernicia Cerifera Wax, Cetyl PEG/​PPG-10/​1 Dimethicone, PEG-30 Dipolyhydroxystearate, Glycerin, Propylene Glycol, Magnesium Stearate, Sodium Hyaluronate, Parfum, Methylparaben, Phenoxyethanol, Aqua, Propylene Glycol, Cyclopentasiloxane, Cetyl PEG/​PPG-10/​1 Dimethicone, Dimethicone Crosspolymer, Alumina Magnesium Metasilicate, Magnesium Sulfate",https://incidecoder-content.storage.googleapis.com/c7dd06e1-7af0-4be1-9f42-0239a5a92527/products/shiyokubutsu-b-b-cushion-foundation/shiyokubutsu-b-b-cushion-foundation_front_photo_original.jpeg,1
498,"Nars Natural Radiant Longwear Foundation","Dimethicone, Water/​Aqua/​Eau, Phenyl Trimethicone, Glycerin, Polymethylsilsesquioxane, PEG-10 Dimethicone, Dimethicone Crosspolymer, Cyclopentasiloxane, Trimethylsiloxysilicate, PPG-3 Benzyl Ether Myristate, Boron Nitride, Bis-Butyldimethicone Polyglyceryl-3, Butylene Glycol, Sorbitan Sesquiisostearate, Rubus Idaeus (Raspberry) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Tocopherol, Sodium PCA, Sodium Lactate, Disodium Stearoyl Glutamate, Hydrogenated Polydecene, Pentaerythrityl Tetraethylhexanoate, PEG/​PPG-14/​7 Dimethyl Ether, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sodium Stearoyl Glutamate, Behenic Acid, Stearic Acid, Stearyl Alcohol, Behenyl Alcohol, Disteardimonium Hectorite, Triethoxycaprylylsilane, Barium Sulfate, Aluminum Dimyristate, Alumina, Tin Oxide, Polysilicone-2, Potassium Hydroxide, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491)•Iron Oxides (Ci 77492)•Iron Oxides (Ci 77499), Rubus Idaeus (Raspberry) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Tocopherol, Glycerin, Sodium PCA, Rubus Idaeus (Raspberry) Fruit Extract, Alumina, Tin Oxide, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sodium Lactate, Potassium Hydroxide, Barium Sulfate, Tin Oxide, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491)•Iron Oxides (Ci 77492)•Iron Oxides (Ci 77499), Dimethicone, Phenyl Trimethicone, Cyclopentasiloxane, Trimethylsiloxysilicate, PPG-3 Benzyl Ether Myristate, Hydrogenated Polydecene, Pentaerythrityl Tetraethylhexanoate, Stearic Acid, Stearyl Alcohol, Behenyl Alcohol, PEG-10 Dimethicone, Bis-Butyldimethicone Polyglyceryl-3, Sorbitan Sesquiisostearate, Sodium Stearoyl Glutamate, Behenic Acid, Stearyl Alcohol, Glycerin, Butylene Glycol, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Sodium PCA, Sodium Lactate, Hydrogenated Polydecene, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Water/​Aqua/​Eau, Cyclopentasiloxane, PPG-3 Benzyl Ether Myristate, Butylene Glycol, Hydrogenated Polydecene, Bis-Butyldimethicone Polyglyceryl-3, Bis-Butyldimethicone Polyglyceryl-3, Disodium Stearoyl Glutamate, Sodium Stearoyl Glutamate, Behenic Acid, Stearyl Alcohol, Dimethicone Crosspolymer, Bis-Butyldimethicone Polyglyceryl-3, Pentaerythrityl Tetraethylhexanoate, Stearic Acid, Stearyl Alcohol, Behenyl Alcohol, Disteardimonium Hectorite, Aluminum Dimyristate, Alumina, Tin Oxide",https://incidecoder-content.storage.googleapis.com/3384db5b-3926-4278-b74a-73296a5f2e6d/products/nars-natural-radiant-longwear-foundation/nars-natural-radiant-longwear-foundation_front_photo_original.jpeg,1
499,"Giverny Go Milchak Signature Foundation","Purified Water, Cyclopentasiloxane, Titanium Dioxide (Ci 77891), Trimethylsiloxysilicate, Isododecane, Butylene Glycol, Dimethicone, Yellow Iron Oxide (Ci 77492), Pentylene Glycol, Niacinamide, PEG/​PPG-18/​18 Dimethicone, PEG-9 Polydimethylsiloxyethyl Dimethicone, Magnesium Sulfate, Hydrolyzed Vegetable Protein, Xylitylglucoside, Pseudoalteromonas Ferment Extract, Xylitol, Rosa Damascena Flower Water, Hedera Helix (Ivy) Extract, Diamond Powder, Pearl Powder, Sapphire Powder, Hydrolyzed Hyaluronic Acid, Polyglyceryl-3 Diisostearate, Polymethylsilsesquioxane, Tocopheryl Acetate, Tribehenin, Polypropylsilsesquioxane, Disteardimonium Hectorite, Aluminum Hydroxide, Triethoxycaprylylsilane, Stearic Acid, Aluminum Oxide, Propylene Carbonate, Ethylhexylglycerin, Adenosine, PEG-10 Dimethicone, Methyl Hydrogenated Rosinate, Saccharide Isomerate, Maltodextrin, Anhydroxylitol, 1,2-Hexanediol, Glucose, Glycerin, Caprylyl Glycol, Citric Acid, Sodium Citrate, Lecithin, Octanediol, Arginine, Aceglutamide, Glycolipids, Ceramide NP, Calcium Chloride, Disodium EDTA, Phenoxyethanol, Red Iron Oxide (Ci 77491), Black Iron Oxide (Ci 77499), Niacinamide, Tocopheryl Acetate, Niacinamide, Adenosine, Niacinamide, Glycerin, Arginine, Ceramide NP, Pseudoalteromonas Ferment Extract, Hedera Helix (Ivy) Extract, Diamond Powder, Aluminum Oxide, Hedera Helix (Ivy) Extract, Citric Acid, Sodium Citrate, Sodium Citrate, Disodium EDTA, Titanium Dioxide (Ci 77891), Yellow Iron Oxide (Ci 77492), Red Iron Oxide (Ci 77491), Black Iron Oxide (Ci 77499), Cyclopentasiloxane, Trimethylsiloxysilicate, Isododecane, Dimethicone, Tribehenin, Aluminum Hydroxide, Stearic Acid, Caprylyl Glycol, Lecithin, PEG/​PPG-18/​18 Dimethicone, PEG-9 Polydimethylsiloxyethyl Dimethicone, Polyglyceryl-3 Diisostearate, PEG-10 Dimethicone, Lecithin, Butylene Glycol, Pentylene Glycol, Niacinamide, Xylitylglucoside, Pseudoalteromonas Ferment Extract, Xylitol, Hydrolyzed Hyaluronic Acid, Aluminum Hydroxide, Saccharide Isomerate, Anhydroxylitol, Glucose, Glycerin, Caprylyl Glycol, Methyl Hydrogenated Rosinate, Ethylhexylglycerin, Phenoxyethanol, Purified Water, Cyclopentasiloxane, Isododecane, Butylene Glycol, Pentylene Glycol, Propylene Carbonate, 1,2-Hexanediol, Magnesium Sulfate, Disteardimonium Hectorite, Aluminum Hydroxide, Stearic Acid, Aluminum Oxide, Propylene Carbonate, Calcium Chloride",https://incidecoder-content.storage.googleapis.com/7708f89f-8044-4f6a-8829-37bc3cbcb140/ingredients/giverny-giverny-go-milchak-signature-foundation/giverny-giverny-go-milchak-signature-foundation_original.jpeg,1
500,"CYO Long Lasting Foundation Lifeproof","Aqua (Water), Cyclopentasiloxane, Caprylyl Methicone, Bis-PEG/​PPG-14/​14 Dimethicone, Butylene Glycol, Boron Nitride, Trimethylsiloxysilicate, Mica, Talc, Disteardimonium Hectorite, Dimethicone, Phenoxyethanol, Tocopheryl Acetate, Magnesium Sulfate, Propylene Carbonate, Xanthan Gum, Methylparaben, Triethoxycaprylylsilane, Ethylparaben, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Triisopropanolamine, Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide), Tocopheryl Acetate, Talc, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Triisopropanolamine, Mica, Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide), Cyclopentasiloxane, Caprylyl Methicone, Bis-PEG/​PPG-14/​14 Dimethicone, Trimethylsiloxysilicate, Dimethicone, Bis-PEG/​PPG-14/​14 Dimethicone, Butylene Glycol, Phenoxyethanol, Methylparaben, Ethylparaben, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Aqua (Water), Cyclopentasiloxane, Butylene Glycol, Propylene Carbonate, Bis-PEG/​PPG-14/​14 Dimethicone, Disteardimonium Hectorite, Magnesium Sulfate, Propylene Carbonate, Xanthan Gum",https://incidecoder-content.storage.googleapis.com/9c0d93a4-e9db-4a07-96a3-97ef3b96430b/products/cyo-long-lasting-foundation-lifeproof/cyo-long-lasting-foundation-lifeproof_front_photo_original.jpeg,1
